Pennsylvania,Montgomery County,Skippack Township,4897443.922,-8395609.927,2
Pennsylvania,Montgomery County,Souderton Borough,4911238.944,-8384843.59,2
Pennsylvania,Montgomery County,Springfield Township,4880237.154,-8371420.663,2
Pennsylvania,Montgomery County,Telford Borough,4912943.721,-8385797.589,2
Pennsylvania,Montgomery County,Towamencin Township,4901133.873,-8386668.336,2
Pennsylvania,Montgomery County,Trappe Borough,4894928.912,-8401878.259,2
Pennsylvania,Montgomery County,Upper Dublin Township,4887789.929,-8369143.429,2
Pennsylvania,Montgomery County,Upper Frederick Township,4910807.707,-8405548.54,2
Pennsylvania,Montgomery County,Upper Gwynedd Township,4897137.952,-8381140.004,2
Pennsylvania,Montgomery County,Upper Hanover Township,4923595.411,-8405801,2
Pennsylvania,Montgomery County,Upper Merion Township,4879074.12,-8391169.828,2
Pennsylvania,Montgomery County,Upper Moreland Township,4888812.499,-8360324.288,2
Pennsylvania,Montgomery County,Upper Pottsgrove Township,4907037.522,-8419800.907,2
Pennsylvania,Montgomery County,Upper Providence Township,4890007.433,-8403386.489,2
Pennsylvania,Montgomery County,Upper Salford Township,4908940.494,-8398018.282,2
Pennsylvania,Montgomery County,West Conshohocken Borough,4876153.24,-8384461.127,2
Pennsylvania,Montgomery County,West Norriton Township,4884996.895,-8391179.799,2
Pennsylvania,Montgomery County,West Pottsgrove Township,4903671.444,-8423925.364,2
Pennsylvania,Montgomery County,Whitemarsh Township,4881097.803,-8376589.94,2
Pennsylvania,Montgomery County,Whitpain Township,4888900.884,-8379777.884,2
Pennsylvania,Montgomery County,Worcester Township,4893572.624,-8388175.678,2
Pennsylvania,Philadelphia County,Central,4859266.253,-8366679.268,2
Pennsylvania,Philadelphia County,Central Northeast,4875265.938,-8355963.982,2
Pennsylvania,Philadelphia County,Lower Far Northeast,4877623.89,-8348675.751,2
Pennsylvania,Philadelphia County,Lower North,4863528.893,-8367365.452,2
Pennsylvania,Philadelphia County,Lower Northeast,4870359.759,-8358896.451,2
Pennsylvania,Philadelphia County,Lower Northwest,4872221.574,-8373655.667,2
Pennsylvania,Philadelphia County,Lower South,4851679.442,-8368699.463,2
Pennsylvania,Philadelphia County,Lower Southwest,4851137.117,-8374482.177,2
Pennsylvania,Philadelphia County,North,4867103.533,-8364617.205,2
Pennsylvania,Philadelphia County,North Delaware,4870821.163,-8352097.144,2
Pennsylvania,Philadelphia County,River Wards,4864188.423,-8359648.53,2
Pennsylvania,Philadelphia County,South,4854994.391,-8367322.101,2
Pennsylvania,Philadelphia County,University - Southwest,4858205.516,-8372428.129,2
Pennsylvania,Philadelphia County,Upper Far Northeast,4881467.725,-8351416.207,2
Pennsylvania,Philadelphia County,Upper North,4873004.875,-8365132.627,2
Pennsylvania,Philadelphia County,Upper Northwest,4873709.962,-8370096.158,2
Pennsylvania,Philadelphia County,West,4860810.129,-8374730.574,2
Pennsylvania,Philadelphia County,West Park,4863884.664,-8374065.274,2
